"isono","year","sexno","ageno","eduno","asfr"
450,2025,2,10,0,6
454,2025,2,10,0,8
470,2025,2,10,0,0
474,2025,2,10,0,3
484,2025,2,10,0,1
533,2025,2,10,0,0
540,2025,2,10,0,5
548,2025,2,10,0,24
566,2025,2,10,0,23
578,2025,2,10,0,0
591,2025,2,10,0,0
626,2025,2,10,0,14
634,2025,2,10,0,2
638,2025,2,10,0,2
678,2025,2,10,0,1
702,2025,2,10,0,0
704,2025,2,10,0,0
736,2025,2,10,0,7
752,2025,2,10,0,0
762,2025,2,10,0,0
788,2025,2,10,0,0
807,2025,2,10,0,0
8,2025,2,10,0,0
12,2025,2,10,0,2
31,2025,2,10,0,0
32,2025,2,10,0,1
36,2025,2,10,0,0
44,2025,2,10,0,3
48,2025,2,10,0,1
50,2025,2,10,0,1
51,2025,2,10,0,0
56,2025,2,10,0,0
64,2025,2,10,0,2
68,2025,2,10,0,6
84,2025,2,10,0,1
100,2025,2,10,0,0
104,2025,2,10,0,0
112,2025,2,10,0,0
120,2025,2,10,0,6
124,2025,2,10,0,0
132,2025,2,10,0,7
140,2025,2,10,0,21
148,2025,2,10,0,6
152,2025,2,10,0,1
156,2025,2,10,0,1
170,2025,2,10,0,2
174,2025,2,10,0,4
178,2025,2,10,0,8
180,2025,2,10,0,14
188,2025,2,10,0,0
191,2025,2,10,0,0
192,2025,2,10,0,0
196,2025,2,10,0,0
203,2025,2,10,0,0
204,2025,2,10,0,13
208,2025,2,10,0,0
214,2025,2,10,0,1
218,2025,2,10,0,3
222,2025,2,10,0,2
226,2025,2,10,0,12
233,2025,2,10,0,0
258,2025,2,10,0,0
266,2025,2,10,0,8
268,2025,2,10,0,0
270,2025,2,10,0,17
275,2025,2,10,0,3
288,2025,2,10,0,9
300,2025,2,10,0,0
320,2025,2,10,0,5
324,2025,2,10,0,8
328,2025,2,10,0,1
332,2025,2,10,0,13
340,2025,2,10,0,6
344,2025,2,10,0,0
348,2025,2,10,0,0
356,2025,2,10,0,0
364,2025,2,10,0,1
368,2025,2,10,0,3
372,2025,2,10,0,1
376,2025,2,10,0,1
380,2025,2,10,0,1
384,2025,2,10,0,9
388,2025,2,10,0,1
400,2025,2,10,0,1
404,2025,2,10,0,17
414,2025,2,10,0,2
417,2025,2,10,0,2
418,2025,2,10,0,5
422,2025,2,10,0,1
428,2025,2,10,0,0
430,2025,2,10,0,17
440,2025,2,10,0,0
442,2025,2,10,0,0
446,2025,2,10,0,1
458,2025,2,10,0,1
462,2025,2,10,0,2
466,2025,2,10,0,14
480,2025,2,10,0,1
496,2025,2,10,0,0
498,2025,2,10,0,0
499,2025,2,10,0,0
504,2025,2,10,0,0
508,2025,2,10,0,13
516,2025,2,10,0,0
524,2025,2,10,0,1
528,2025,2,10,0,0
530,2025,2,10,0,0
554,2025,2,10,0,0
558,2025,2,10,0,4
562,2025,2,10,0,32
586,2025,2,10,0,4
600,2025,2,10,0,4
604,2025,2,10,0,4
608,2025,2,10,0,1
616,2025,2,10,0,0
620,2025,2,10,0,0
624,2025,2,10,0,13
630,2025,2,10,0,0
642,2025,2,10,0,0
643,2025,2,10,0,0
646,2025,2,10,0,8
662,2025,2,10,0,0
670,2025,2,10,0,0
682,2025,2,10,0,8
686,2025,2,10,0,8
688,2025,2,10,0,1
694,2025,2,10,0,18
703,2025,2,10,0,0
705,2025,2,10,0,0
706,2025,2,10,0,23
710,2025,2,10,0,2
716,2025,2,10,0,5
724,2025,2,10,0,0
740,2025,2,10,0,0
748,2025,2,10,0,6
756,2025,2,10,0,0
760,2025,2,10,0,3
764,2025,2,10,0,0
776,2025,2,10,0,4
780,2025,2,10,0,0
784,2025,2,10,0,1
792,2025,2,10,0,0
795,2025,2,10,0,0
800,2025,2,10,0,13
804,2025,2,10,0,0
818,2025,2,10,0,1
826,2025,2,10,0,0
834,2025,2,10,0,8
840,2025,2,10,0,0
854,2025,2,10,0,22
858,2025,2,10,0,1
862,2025,2,10,0,2
882,2025,2,10,0,4
894,2025,2,10,0,13
4,2030,2,10,0,9
72,2030,2,10,0,1
144,2030,2,10,0,0
175,2030,2,10,0,7
90,2030,2,10,0,17
96,2030,2,10,0,0
583,2030,2,10,0,0
478,2030,2,10,0,12
316,2030,2,10,0,0
408,2030,2,10,0,0
308,2030,2,10,0,0
52,2030,2,10,0,2
232,2030,2,10,0,10
434,2030,2,10,0,0
24,2030,2,10,0,3
242,2030,2,10,0,7
598,2030,2,10,0,18
860,2030,2,10,0,0
262,2030,2,10,0,6
512,2030,2,10,0,3
887,2030,2,10,0,17
850,2030,2,10,0,0
768,2030,2,10,0,5
830,2030,2,10,0,0
40,2030,2,10,0,0
70,2030,2,10,0,0
76,2030,2,10,0,1
108,2030,2,10,0,4
116,2030,2,10,0,1
231,2030,2,10,0,3
246,2030,2,10,0,0
250,2030,2,10,0,0
254,2030,2,10,0,0
276,2030,2,10,0,0
312,2030,2,10,0,0
352,2030,2,10,0,0
360,2030,2,10,0,5
392,2030,2,10,0,0
398,2030,2,10,0,0
410,2030,2,10,0,3
426,2030,2,10,0,3
450,2030,2,10,0,4
454,2030,2,10,0,4
470,2030,2,10,0,0
474,2030,2,10,0,3
484,2030,2,10,0,1
533,2030,2,10,0,0
540,2030,2,10,0,5
548,2030,2,10,0,23
566,2030,2,10,0,21
578,2030,2,10,0,0
591,2030,2,10,0,0
626,2030,2,10,0,10
634,2030,2,10,0,1
638,2030,2,10,0,2
678,2030,2,10,0,1
702,2030,2,10,0,0
704,2030,2,10,0,0
736,2030,2,10,0,6
752,2030,2,10,0,0
762,2030,2,10,0,0
788,2030,2,10,0,0
807,2030,2,10,0,0
8,2030,2,10,0,0
12,2030,2,10,0,2
31,2030,2,10,0,0
32,2030,2,10,0,1
36,2030,2,10,0,0
44,2030,2,10,0,3
48,2030,2,10,0,1
50,2030,2,10,0,1
51,2030,2,10,0,0
56,2030,2,10,0,0
64,2030,2,10,0,1
68,2030,2,10,0,7
84,2030,2,10,0,1
100,2030,2,10,0,0
104,2030,2,10,0,0
112,2030,2,10,0,0
120,2030,2,10,0,5
124,2030,2,10,0,0
132,2030,2,10,0,5
140,2030,2,10,0,14
148,2030,2,10,0,4
152,2030,2,10,0,1
156,2030,2,10,0,1
170,2030,2,10,0,2
174,2030,2,10,0,2
178,2030,2,10,0,6
180,2030,2,10,0,13
188,2030,2,10,0,0
191,2030,2,10,0,0
192,2030,2,10,0,0
196,2030,2,10,0,0
203,2030,2,10,0,0
204,2030,2,10,0,10
208,2030,2,10,0,0
214,2030,2,10,0,1
218,2030,2,10,0,3
222,2030,2,10,0,2
226,2030,2,10,0,8
233,2030,2,10,0,0
258,2030,2,10,0,0
266,2030,2,10,0,8
268,2030,2,10,0,0
270,2030,2,10,0,14
275,2030,2,10,0,2
288,2030,2,10,0,8
300,2030,2,10,0,0
320,2030,2,10,0,5
324,2030,2,10,0,7
328,2030,2,10,0,0
332,2030,2,10,0,13
340,2030,2,10,0,6
344,2030,2,10,0,0
348,2030,2,10,0,0
356,2030,2,10,0,0
364,2030,2,10,0,1
368,2030,2,10,0,3
372,2030,2,10,0,1
376,2030,2,10,0,1
380,2030,2,10,0,1
384,2030,2,10,0,8
388,2030,2,10,0,0
400,2030,2,10,0,1
404,2030,2,10,0,14
414,2030,2,10,0,1
417,2030,2,10,0,2
418,2030,2,10,0,4
422,2030,2,10,0,1
428,2030,2,10,0,0
430,2030,2,10,0,14
440,2030,2,10,0,0
442,2030,2,10,0,0
446,2030,2,10,0,1
458,2030,2,10,0,1
462,2030,2,10,0,1
466,2030,2,10,0,11
480,2030,2,10,0,2
496,2030,2,10,0,0
498,2030,2,10,0,0
499,2030,2,10,0,0
504,2030,2,10,0,0
508,2030,2,10,0,9
516,2030,2,10,0,0
524,2030,2,10,0,1
528,2030,2,10,0,0
530,2030,2,10,0,0
554,2030,2,10,0,0
558,2030,2,10,0,3
562,2030,2,10,0,27
586,2030,2,10,0,3
600,2030,2,10,0,4
604,2030,2,10,0,4
608,2030,2,10,0,0
616,2030,2,10,0,0
620,2030,2,10,0,0
624,2030,2,10,0,11
630,2030,2,10,0,0
642,2030,2,10,0,0
643,2030,2,10,0,0
646,2030,2,10,0,6
662,2030,2,10,0,0
670,2030,2,10,0,0
682,2030,2,10,0,6
686,2030,2,10,0,7
688,2030,2,10,0,0
694,2030,2,10,0,13
703,2030,2,10,0,0
705,2030,2,10,0,0
706,2030,2,10,0,16
710,2030,2,10,0,2
716,2030,2,10,0,4
724,2030,2,10,0,0
740,2030,2,10,0,0
748,2030,2,10,0,5
756,2030,2,10,0,0
760,2030,2,10,0,2
764,2030,2,10,0,0
776,2030,2,10,0,0
780,2030,2,10,0,0
784,2030,2,10,0,1
792,2030,2,10,0,0
795,2030,2,10,0,0
800,2030,2,10,0,10
804,2030,2,10,0,0
818,2030,2,10,0,1
826,2030,2,10,0,0
834,2030,2,10,0,6
840,2030,2,10,0,0
854,2030,2,10,0,19
858,2030,2,10,0,1
862,2030,2,10,0,2
882,2030,2,10,0,4
894,2030,2,10,0,11
4,2035,2,10,0,7
72,2035,2,10,0,1
144,2035,2,10,0,0
175,2035,2,10,0,7
90,2035,2,10,0,17
96,2035,2,10,0,0
583,2035,2,10,0,0
478,2035,2,10,0,10
316,2035,2,10,0,0
408,2035,2,10,0,0
308,2035,2,10,0,0
52,2035,2,10,0,3
232,2035,2,10,0,8
434,2035,2,10,0,0
24,2035,2,10,0,2
242,2035,2,10,0,7
598,2035,2,10,0,18
860,2035,2,10,0,0
262,2035,2,10,0,4
512,2035,2,10,0,2
887,2035,2,10,0,15
850,2035,2,10,0,0
768,2035,2,10,0,4
830,2035,2,10,0,0
40,2035,2,10,0,0
70,2035,2,10,0,0
76,2035,2,10,0,1
108,2035,2,10,0,2
116,2035,2,10,0,0
231,2035,2,10,0,1
246,2035,2,10,0,0
250,2035,2,10,0,0
254,2035,2,10,0,0
276,2035,2,10,0,0
312,2035,2,10,0,0
352,2035,2,10,0,0
360,2035,2,10,0,5
392,2035,2,10,0,0
398,2035,2,10,0,0
410,2035,2,10,0,4
426,2035,2,10,0,2
450,2035,2,10,0,3
454,2035,2,10,0,0
470,2035,2,10,0,0
474,2035,2,10,0,3
484,2035,2,10,0,1
533,2035,2,10,0,0
540,2035,2,10,0,5
548,2035,2,10,0,22
566,2035,2,10,0,19
578,2035,2,10,0,0
591,2035,2,10,0,0
626,2035,2,10,0,7
634,2035,2,10,0,1
638,2035,2,10,0,3
678,2035,2,10,0,0
702,2035,2,10,0,0
704,2035,2,10,0,0
736,2035,2,10,0,5
752,2035,2,10,0,0
762,2035,2,10,0,0
788,2035,2,10,0,0
807,2035,2,10,0,0
8,2035,2,10,0,0
12,2035,2,10,0,2
31,2035,2,10,0,0
32,2035,2,10,0,1
36,2035,2,10,0,0
44,2035,2,10,0,3
48,2035,2,10,0,1
50,2035,2,10,0,0
51,2035,2,10,0,0
56,2035,2,10,0,0
64,2035,2,10,0,1
68,2035,2,10,0,7
84,2035,2,10,0,0
100,2035,2,10,0,0
104,2035,2,10,0,0
112,2035,2,10,0,0
120,2035,2,10,0,4
124,2035,2,10,0,0
132,2035,2,10,0,4
140,2035,2,10,0,8
148,2035,2,10,0,2
152,2035,2,10,0,1
156,2035,2,10,0,2
170,2035,2,10,0,3
174,2035,2,10,0,1
178,2035,2,10,0,4
180,2035,2,10,0,11
188,2035,2,10,0,0
191,2035,2,10,0,0
192,2035,2,10,0,0
196,2035,2,10,0,0
203,2035,2,10,0,0
204,2035,2,10,0,8
208,2035,2,10,0,0
214,2035,2,10,0,1
218,2035,2,10,0,3
222,2035,2,10,0,2
226,2035,2,10,0,5
233,2035,2,10,0,0
258,2035,2,10,0,0
266,2035,2,10,0,8
268,2035,2,10,0,0
270,2035,2,10,0,11
275,2035,2,10,0,2
288,2035,2,10,0,7
300,2035,2,10,0,0
320,2035,2,10,0,5
324,2035,2,10,0,5
328,2035,2,10,0,0
332,2035,2,10,0,13
340,2035,2,10,0,6
344,2035,2,10,0,0
348,2035,2,10,0,0
356,2035,2,10,0,0
364,2035,2,10,0,1
368,2035,2,10,0,3
372,2035,2,10,0,1
376,2035,2,10,0,1
380,2035,2,10,0,1
384,2035,2,10,0,6
388,2035,2,10,0,0
400,2035,2,10,0,1
404,2035,2,10,0,9
414,2035,2,10,0,1
417,2035,2,10,0,2
418,2035,2,10,0,3
422,2035,2,10,0,1
428,2035,2,10,0,0
430,2035,2,10,0,11
440,2035,2,10,0,0
442,2035,2,10,0,0
446,2035,2,10,0,1
458,2035,2,10,0,1
462,2035,2,10,0,1
466,2035,2,10,0,9
480,2035,2,10,0,2
496,2035,2,10,0,0
498,2035,2,10,0,0
499,2035,2,10,0,0
504,2035,2,10,0,0
508,2035,2,10,0,6
516,2035,2,10,0,0
524,2035,2,10,0,1
528,2035,2,10,0,0
530,2035,2,10,0,0
554,2035,2,10,0,0
558,2035,2,10,0,4
562,2035,2,10,0,23
586,2035,2,10,0,2
600,2035,2,10,0,4
604,2035,2,10,0,5
608,2035,2,10,0,0
616,2035,2,10,0,0
620,2035,2,10,0,0
624,2035,2,10,0,10
630,2035,2,10,0,0
642,2035,2,10,0,0
643,2035,2,10,0,0
646,2035,2,10,0,4
662,2035,2,10,0,0
670,2035,2,10,0,0
682,2035,2,10,0,4
686,2035,2,10,0,6
688,2035,2,10,0,0
694,2035,2,10,0,10
703,2035,2,10,0,0
705,2035,2,10,0,0
706,2035,2,10,0,11
710,2035,2,10,0,1
716,2035,2,10,0,3
724,2035,2,10,0,0
740,2035,2,10,0,0
748,2035,2,10,0,3
756,2035,2,10,0,0
760,2035,2,10,0,2
764,2035,2,10,0,0
776,2035,2,10,0,0
780,2035,2,10,0,0
784,2035,2,10,0,0
792,2035,2,10,0,0
795,2035,2,10,0,0
800,2035,2,10,0,6
804,2035,2,10,0,0
818,2035,2,10,0,1
826,2035,2,10,0,0
834,2035,2,10,0,3
840,2035,2,10,0,0
854,2035,2,10,0,16
858,2035,2,10,0,1
862,2035,2,10,0,2
882,2035,2,10,0,3
894,2035,2,10,0,7
4,2040,2,10,0,6
72,2040,2,10,0,0
144,2040,2,10,0,0
175,2040,2,10,0,7
90,2040,2,10,0,16
96,2040,2,10,0,0
583,2040,2,10,0,0
478,2040,2,10,0,9
316,2040,2,10,0,0
408,2040,2,10,0,0
308,2040,2,10,0,0
52,2040,2,10,0,3
232,2040,2,10,0,7
434,2040,2,10,0,0
24,2040,2,10,0,1
242,2040,2,10,0,8
598,2040,2,10,0,18
860,2040,2,10,0,0
262,2040,2,10,0,2
512,2040,2,10,0,1
887,2040,2,10,0,14
850,2040,2,10,0,0
768,2040,2,10,0,3
830,2040,2,10,0,0
40,2040,2,10,0,0
70,2040,2,10,0,0
76,2040,2,10,0,1
108,2040,2,10,0,1
116,2040,2,10,0,0
231,2040,2,10,0,1
246,2040,2,10,0,0
250,2040,2,10,0,0
254,2040,2,10,0,0
276,2040,2,10,0,0
312,2040,2,10,0,0
352,2040,2,10,0,0
360,2040,2,10,0,5
392,2040,2,10,0,0
398,2040,2,10,0,0
410,2040,2,10,0,4
426,2040,2,10,0,1
450,2040,2,10,0,1
454,2040,2,10,0,0
470,2040,2,10,0,0
474,2040,2,10,0,3
484,2040,2,10,0,1
533,2040,2,10,0,0
540,2040,2,10,0,6
548,2040,2,10,0,22
566,2040,2,10,0,17
578,2040,2,10,0,0
591,2040,2,10,0,0
626,2040,2,10,0,3
634,2040,2,10,0,0
638,2040,2,10,0,3
678,2040,2,10,0,0
702,2040,2,10,0,0
704,2040,2,10,0,0
736,2040,2,10,0,4
752,2040,2,10,0,0
762,2040,2,10,0,0
788,2040,2,10,0,0
807,2040,2,10,0,0
8,2040,2,10,0,0
12,2040,2,10,0,2
31,2040,2,10,0,0
32,2040,2,10,0,1
36,2040,2,10,0,0
44,2040,2,10,0,3
48,2040,2,10,0,0
50,2040,2,10,0,0
51,2040,2,10,0,0
56,2040,2,10,0,0
64,2040,2,10,0,0
68,2040,2,10,0,7
84,2040,2,10,0,0
100,2040,2,10,0,0
104,2040,2,10,0,0
112,2040,2,10,0,0
120,2040,2,10,0,3
124,2040,2,10,0,0
132,2040,2,10,0,2
140,2040,2,10,0,3
148,2040,2,10,0,1
152,2040,2,10,0,1
156,2040,2,10,0,2
170,2040,2,10,0,3
174,2040,2,10,0,1
178,2040,2,10,0,2
180,2040,2,10,0,9
188,2040,2,10,0,0
191,2040,2,10,0,0
192,2040,2,10,0,0
196,2040,2,10,0,0
203,2040,2,10,0,0
204,2040,2,10,0,7
208,2040,2,10,0,0
214,2040,2,10,0,1
218,2040,2,10,0,3
222,2040,2,10,0,2
226,2040,2,10,0,2
233,2040,2,10,0,0
258,2040,2,10,0,0
266,2040,2,10,0,8
268,2040,2,10,0,0
270,2040,2,10,0,9
275,2040,2,10,0,2
288,2040,2,10,0,6
300,2040,2,10,0,0
320,2040,2,10,0,5
324,2040,2,10,0,4
328,2040,2,10,0,0
332,2040,2,10,0,13
340,2040,2,10,0,6
344,2040,2,10,0,0
348,2040,2,10,0,0
356,2040,2,10,0,0
364,2040,2,10,0,0
368,2040,2,10,0,2
372,2040,2,10,0,1
376,2040,2,10,0,1
380,2040,2,10,0,1
384,2040,2,10,0,5
388,2040,2,10,0,0
400,2040,2,10,0,0
404,2040,2,10,0,5
414,2040,2,10,0,1
417,2040,2,10,0,2
418,2040,2,10,0,1
422,2040,2,10,0,0
428,2040,2,10,0,0
430,2040,2,10,0,9
440,2040,2,10,0,0
442,2040,2,10,0,0
446,2040,2,10,0,2
458,2040,2,10,0,1
462,2040,2,10,0,0
466,2040,2,10,0,7
480,2040,2,10,0,2
496,2040,2,10,0,0
498,2040,2,10,0,0
499,2040,2,10,0,0
504,2040,2,10,0,0
508,2040,2,10,0,3
516,2040,2,10,0,0
524,2040,2,10,0,0
528,2040,2,10,0,0
530,2040,2,10,0,0
554,2040,2,10,0,0
558,2040,2,10,0,3
562,2040,2,10,0,19
586,2040,2,10,0,1
600,2040,2,10,0,4
604,2040,2,10,0,5
608,2040,2,10,0,0
616,2040,2,10,0,0
620,2040,2,10,0,0
624,2040,2,10,0,8
630,2040,2,10,0,0
642,2040,2,10,0,0
643,2040,2,10,0,0
646,2040,2,10,0,2
662,2040,2,10,0,0
670,2040,2,10,0,0
682,2040,2,10,0,2
686,2040,2,10,0,4
688,2040,2,10,0,0
694,2040,2,10,0,7
703,2040,2,10,0,0
705,2040,2,10,0,0
706,2040,2,10,0,7
710,2040,2,10,0,1
716,2040,2,10,0,2
724,2040,2,10,0,0
740,2040,2,10,0,0
748,2040,2,10,0,2
756,2040,2,10,0,0
760,2040,2,10,0,1
764,2040,2,10,0,0
776,2040,2,10,0,0
780,2040,2,10,0,0
784,2040,2,10,0,0
792,2040,2,10,0,0
795,2040,2,10,0,0
800,2040,2,10,0,3
804,2040,2,10,0,0
818,2040,2,10,0,1
826,2040,2,10,0,0
834,2040,2,10,0,1
840,2040,2,10,0,0
854,2040,2,10,0,13
858,2040,2,10,0,1
862,2040,2,10,0,2
882,2040,2,10,0,3
894,2040,2,10,0,3
4,2045,2,10,0,4
72,2045,2,10,0,0
144,2045,2,10,0,0
175,2045,2,10,0,6
90,2045,2,10,0,16
96,2045,2,10,0,0
583,2045,2,10,0,0
478,2045,2,10,0,7
316,2045,2,10,0,0
408,2045,2,10,0,0
308,2045,2,10,0,0
52,2045,2,10,0,3
232,2045,2,10,0,5
434,2045,2,10,0,0
24,2045,2,10,0,0
242,2045,2,10,0,8
598,2045,2,10,0,17
860,2045,2,10,0,0
262,2045,2,10,0,0
512,2045,2,10,0,0
887,2045,2,10,0,12
850,2045,2,10,0,0
768,2045,2,10,0,2
830,2045,2,10,0,0
40,2045,2,10,0,0
70,2045,2,10,0,0
76,2045,2,10,0,1
108,2045,2,10,0,0
116,2045,2,10,0,0
231,2045,2,10,0,0
246,2045,2,10,0,0
250,2045,2,10,0,0
254,2045,2,10,0,0
276,2045,2,10,0,0
312,2045,2,10,0,0
352,2045,2,10,0,0
360,2045,2,10,0,5
392,2045,2,10,0,0
398,2045,2,10,0,0
410,2045,2,10,0,4
426,2045,2,10,0,0
450,2045,2,10,0,0
454,2045,2,10,0,0
470,2045,2,10,0,0
474,2045,2,10,0,4
484,2045,2,10,0,1
533,2045,2,10,0,0
540,2045,2,10,0,6
548,2045,2,10,0,21
566,2045,2,10,0,15
578,2045,2,10,0,0
591,2045,2,10,0,0
626,2045,2,10,0,0
634,2045,2,10,0,0
638,2045,2,10,0,3
678,2045,2,10,0,0
702,2045,2,10,0,0
704,2045,2,10,0,0
736,2045,2,10,0,3
752,2045,2,10,0,0
762,2045,2,10,0,0
788,2045,2,10,0,0
807,2045,2,10,0,0
8,2045,2,10,0,0
12,2045,2,10,0,2
31,2045,2,10,0,0
32,2045,2,10,0,1
36,2045,2,10,0,0
44,2045,2,10,0,3
48,2045,2,10,0,0
50,2045,2,10,0,0
51,2045,2,10,0,0
56,2045,2,10,0,0
64,2045,2,10,0,0
68,2045,2,10,0,6
84,2045,2,10,0,0
100,2045,2,10,0,0
104,2045,2,10,0,0
112,2045,2,10,0,0
120,2045,2,10,0,3
124,2045,2,10,0,0
132,2045,2,10,0,0
140,2045,2,10,0,0
148,2045,2,10,0,0
152,2045,2,10,0,1
156,2045,2,10,0,2
170,2045,2,10,0,3
174,2045,2,10,0,0
178,2045,2,10,0,0
180,2045,2,10,0,8
188,2045,2,10,0,0
191,2045,2,10,0,0
192,2045,2,10,0,0
196,2045,2,10,0,0
203,2045,2,10,0,0
204,2045,2,10,0,5
208,2045,2,10,0,0
214,2045,2,10,0,1
218,2045,2,10,0,3
222,2045,2,10,0,2
226,2045,2,10,0,0
233,2045,2,10,0,0
258,2045,2,10,0,0
266,2045,2,10,0,7
268,2045,2,10,0,0
270,2045,2,10,0,7
275,2045,2,10,0,1
288,2045,2,10,0,5
300,2045,2,10,0,0
320,2045,2,10,0,5
324,2045,2,10,0,4
328,2045,2,10,0,0
332,2045,2,10,0,12
340,2045,2,10,0,5
344,2045,2,10,0,0
348,2045,2,10,0,0
356,2045,2,10,0,0
364,2045,2,10,0,0
368,2045,2,10,0,2
372,2045,2,10,0,1
376,2045,2,10,0,1
380,2045,2,10,0,1
384,2045,2,10,0,4
388,2045,2,10,0,0
400,2045,2,10,0,0
404,2045,2,10,0,0
414,2045,2,10,0,1
417,2045,2,10,0,2
418,2045,2,10,0,0
422,2045,2,10,0,0
428,2045,2,10,0,0
430,2045,2,10,0,8
440,2045,2,10,0,0
442,2045,2,10,0,0
446,2045,2,10,0,2
458,2045,2,10,0,1
462,2045,2,10,0,0
466,2045,2,10,0,6
480,2045,2,10,0,3
496,2045,2,10,0,0
498,2045,2,10,0,0
499,2045,2,10,0,0
504,2045,2,10,0,0
508,2045,2,10,0,0
516,2045,2,10,0,0
524,2045,2,10,0,0
528,2045,2,10,0,0
530,2045,2,10,0,0
554,2045,2,10,0,0
558,2045,2,10,0,3
562,2045,2,10,0,16
586,2045,2,10,0,0
600,2045,2,10,0,4
604,2045,2,10,0,4
608,2045,2,10,0,0
616,2045,2,10,0,0
620,2045,2,10,0,0
624,2045,2,10,0,7
630,2045,2,10,0,0
642,2045,2,10,0,0
643,2045,2,10,0,0
646,2045,2,10,0,0
662,2045,2,10,0,0
670,2045,2,10,0,0
682,2045,2,10,0,0
686,2045,2,10,0,4
688,2045,2,10,0,0
694,2045,2,10,0,5
703,2045,2,10,0,0
705,2045,2,10,0,0
706,2045,2,10,0,4
710,2045,2,10,0,0
716,2045,2,10,0,0
724,2045,2,10,0,0
740,2045,2,10,0,0
748,2045,2,10,0,0
756,2045,2,10,0,0
760,2045,2,10,0,0
764,2045,2,10,0,0
776,2045,2,10,0,0
780,2045,2,10,0,0
784,2045,2,10,0,0
792,2045,2,10,0,0
795,2045,2,10,0,0
800,2045,2,10,0,0
804,2045,2,10,0,0
818,2045,2,10,0,1
826,2045,2,10,0,0
834,2045,2,10,0,0
840,2045,2,10,0,0
854,2045,2,10,0,11
858,2045,2,10,0,1
862,2045,2,10,0,2
882,2045,2,10,0,3
894,2045,2,10,0,0
4,2050,2,10,0,3
72,2050,2,10,0,0
144,2050,2,10,0,0
175,2050,2,10,0,6
90,2050,2,10,0,16
96,2050,2,10,0,0
583,2050,2,10,0,0
478,2050,2,10,0,6
316,2050,2,10,0,0
408,2050,2,10,0,0
308,2050,2,10,0,0
52,2050,2,10,0,3
232,2050,2,10,0,4
434,2050,2,10,0,0
24,2050,2,10,0,0
242,2050,2,10,0,8
598,2050,2,10,0,17
860,2050,2,10,0,0
262,2050,2,10,0,0
512,2050,2,10,0,0
887,2050,2,10,0,10
850,2050,2,10,0,0
768,2050,2,10,0,2
830,2050,2,10,0,0
40,2050,2,10,0,0
70,2050,2,10,0,0
76,2050,2,10,0,1
108,2050,2,10,0,0
116,2050,2,10,0,0
231,2050,2,10,0,0
246,2050,2,10,0,0
250,2050,2,10,0,0
254,2050,2,10,0,0
276,2050,2,10,0,0
312,2050,2,10,0,0
352,2050,2,10,0,0
360,2050,2,10,0,6
392,2050,2,10,0,0
398,2050,2,10,0,0
410,2050,2,10,0,4
426,2050,2,10,0,0
450,2050,2,10,0,0
454,2050,2,10,0,0
470,2050,2,10,0,0
474,2050,2,10,0,4
484,2050,2,10,0,1
533,2050,2,10,0,0
540,2050,2,10,0,6
548,2050,2,10,0,21
566,2050,2,10,0,13
578,2050,2,10,0,0
591,2050,2,10,0,0
626,2050,2,10,0,0
634,2050,2,10,0,0
638,2050,2,10,0,4
678,2050,2,10,0,0
702,2050,2,10,0,0
704,2050,2,10,0,0
736,2050,2,10,0,3
752,2050,2,10,0,0
762,2050,2,10,0,0
788,2050,2,10,0,0
807,2050,2,10,0,0
8,2050,2,10,0,0
12,2050,2,10,0,2
31,2050,2,10,0,0
32,2050,2,10,0,1
36,2050,2,10,0,0
44,2050,2,10,0,3
48,2050,2,10,0,0
50,2050,2,10,0,0
51,2050,2,10,0,0
56,2050,2,10,0,0
64,2050,2,10,0,0
68,2050,2,10,0,6
84,2050,2,10,0,0
100,2050,2,10,0,0
104,2050,2,10,0,0
112,2050,2,10,0,0
120,2050,2,10,0,2
124,2050,2,10,0,0
132,2050,2,10,0,0
140,2050,2,10,0,0
148,2050,2,10,0,0
152,2050,2,10,0,1
156,2050,2,10,0,2
170,2050,2,10,0,3
174,2050,2,10,0,0
178,2050,2,10,0,0
180,2050,2,10,0,8
188,2050,2,10,0,0
191,2050,2,10,0,0
192,2050,2,10,0,0
196,2050,2,10,0,0
203,2050,2,10,0,0
204,2050,2,10,0,4
208,2050,2,10,0,0
214,2050,2,10,0,1
218,2050,2,10,0,3
222,2050,2,10,0,2
226,2050,2,10,0,0
233,2050,2,10,0,0
258,2050,2,10,0,0
266,2050,2,10,0,7
268,2050,2,10,0,0
270,2050,2,10,0,6
275,2050,2,10,0,1
288,2050,2,10,0,4
300,2050,2,10,0,0
320,2050,2,10,0,5
324,2050,2,10,0,3
328,2050,2,10,0,0
332,2050,2,10,0,12
340,2050,2,10,0,5
344,2050,2,10,0,0
348,2050,2,10,0,0
356,2050,2,10,0,0
364,2050,2,10,0,0
368,2050,2,10,0,2
372,2050,2,10,0,1
376,2050,2,10,0,1
380,2050,2,10,0,1
384,2050,2,10,0,3
388,2050,2,10,0,0
400,2050,2,10,0,0
404,2050,2,10,0,0
414,2050,2,10,0,1
417,2050,2,10,0,2
418,2050,2,10,0,0
422,2050,2,10,0,0
428,2050,2,10,0,0
430,2050,2,10,0,6
440,2050,2,10,0,0
442,2050,2,10,0,0
446,2050,2,10,0,2
458,2050,2,10,0,0
462,2050,2,10,0,0
466,2050,2,10,0,5
480,2050,2,10,0,3
496,2050,2,10,0,0
498,2050,2,10,0,0
