"isono","year","sexno","ageno","eduno","asfr"
911,2095,2,7,0,58
911,2095,2,8,0,27
911,2095,2,9,0,9
911,2095,2,10,0,2
912,2010,2,4,0,31
912,2010,2,5,0,117
912,2010,2,6,0,160
912,2010,2,7,0,137
912,2010,2,8,0,76
912,2010,2,9,0,23
912,2010,2,10,0,5
912,2015,2,4,0,27
912,2015,2,5,0,109
912,2015,2,6,0,155
912,2015,2,7,0,132
912,2015,2,8,0,70
912,2015,2,9,0,19
912,2015,2,10,0,4
912,2020,2,4,0,24
912,2020,2,5,0,102
912,2020,2,6,0,151
912,2020,2,7,0,129
912,2020,2,8,0,66
912,2020,2,9,0,16
912,2020,2,10,0,3
912,2025,2,4,0,21
912,2025,2,5,0,94
912,2025,2,6,0,147
912,2025,2,7,0,126
912,2025,2,8,0,62
912,2025,2,9,0,14
912,2025,2,10,0,2
912,2030,2,4,0,20
912,2030,2,5,0,89
912,2030,2,6,0,141
912,2030,2,7,0,120
912,2030,2,8,0,58
912,2030,2,9,0,12
912,2030,2,10,0,2
912,2035,2,4,0,18
912,2035,2,5,0,86
912,2035,2,6,0,135
912,2035,2,7,0,115
912,2035,2,8,0,55
912,2035,2,9,0,11
912,2035,2,10,0,1
912,2040,2,4,0,18
912,2040,2,5,0,82
912,2040,2,6,0,130
912,2040,2,7,0,110
912,2040,2,8,0,52
912,2040,2,9,0,10
912,2040,2,10,0,1
912,2045,2,4,0,17
912,2045,2,5,0,80
912,2045,2,6,0,125
912,2045,2,7,0,106
912,2045,2,8,0,50
912,2045,2,9,0,9
912,2045,2,10,0,1
912,2050,2,4,0,16
912,2050,2,5,0,78
912,2050,2,6,0,123
912,2050,2,7,0,103
912,2050,2,8,0,48
912,2050,2,9,0,9
912,2050,2,10,0,1
912,2055,2,4,0,16
912,2055,2,5,0,76
912,2055,2,6,0,120
912,2055,2,7,0,101
912,2055,2,8,0,47
912,2055,2,9,0,9
912,2055,2,10,0,1
912,2060,2,4,0,16
912,2060,2,5,0,74
912,2060,2,6,0,117
912,2060,2,7,0,98
912,2060,2,8,0,45
912,2060,2,9,0,9
912,2060,2,10,0,1
912,2065,2,4,0,15
912,2065,2,5,0,73
912,2065,2,6,0,115
912,2065,2,7,0,96
912,2065,2,8,0,44
912,2065,2,9,0,8
912,2065,2,10,0,1
912,2070,2,4,0,15
912,2070,2,5,0,71
912,2070,2,6,0,113
912,2070,2,7,0,94
912,2070,2,8,0,43
912,2070,2,9,0,8
912,2070,2,10,0,1
912,2075,2,4,0,15
912,2075,2,5,0,70
912,2075,2,6,0,111
912,2075,2,7,0,93
912,2075,2,8,0,42
912,2075,2,9,0,8
912,2075,2,10,0,1
912,2080,2,4,0,14
912,2080,2,5,0,69
912,2080,2,6,0,109
912,2080,2,7,0,91
912,2080,2,8,0,42
912,2080,2,9,0,8
912,2080,2,10,0,1
912,2085,2,4,0,14
912,2085,2,5,0,68
912,2085,2,6,0,107
912,2085,2,7,0,90
912,2085,2,8,0,41
912,2085,2,9,0,8
912,2085,2,10,0,1
912,2090,2,4,0,14
912,2090,2,5,0,67
912,2090,2,6,0,106
912,2090,2,7,0,89
912,2090,2,8,0,41
912,2090,2,9,0,8
912,2090,2,10,0,1
912,2095,2,4,0,14
912,2095,2,5,0,67
912,2095,2,6,0,106
912,2095,2,7,0,89
912,2095,2,8,0,41
912,2095,2,9,0,8
912,2095,2,10,0,1
913,2010,2,4,0,50
913,2010,2,5,0,130
913,2010,2,6,0,134
913,2010,2,7,0,93
913,2010,2,8,0,54
913,2010,2,9,0,20
913,2010,2,10,0,6
913,2015,2,4,0,43
913,2015,2,5,0,126
913,2015,2,6,0,132
913,2015,2,7,0,88
913,2015,2,8,0,48
913,2015,2,9,0,17
913,2015,2,10,0,5
913,2020,2,4,0,36
913,2020,2,5,0,123
913,2020,2,6,0,131
913,2020,2,7,0,84
913,2020,2,8,0,43
913,2020,2,9,0,14
913,2020,2,10,0,4
913,2025,2,4,0,30
913,2025,2,5,0,120
913,2025,2,6,0,130
913,2025,2,7,0,80
913,2025,2,8,0,38
913,2025,2,9,0,12
913,2025,2,10,0,3
913,2030,2,4,0,25
913,2030,2,5,0,120
913,2030,2,6,0,130
913,2030,2,7,0,77
913,2030,2,8,0,35
913,2030,2,9,0,10
913,2030,2,10,0,2
913,2035,2,4,0,21
913,2035,2,5,0,120
913,2035,2,6,0,130
913,2035,2,7,0,74
913,2035,2,8,0,32
913,2035,2,9,0,8
913,2035,2,10,0,1
913,2040,2,4,0,16
913,2040,2,5,0,120
913,2040,2,6,0,130
913,2040,2,7,0,72
913,2040,2,8,0,29
913,2040,2,9,0,6
913,2040,2,10,0,1
913,2045,2,4,0,13
913,2045,2,5,0,120
913,2045,2,6,0,131
913,2045,2,7,0,70
913,2045,2,8,0,26
913,2045,2,9,0,4
913,2045,2,10,0,0
913,2050,2,4,0,12
913,2050,2,5,0,117
913,2050,2,6,0,127
913,2050,2,7,0,68
913,2050,2,8,0,25
913,2050,2,9,0,4
913,2050,2,10,0,0
913,2055,2,4,0,12
913,2055,2,5,0,114
913,2055,2,6,0,124
913,2055,2,7,0,66
913,2055,2,8,0,24
913,2055,2,9,0,4
913,2055,2,10,0,0
913,2060,2,4,0,12
913,2060,2,5,0,112
913,2060,2,6,0,123
913,2060,2,7,0,65
913,2060,2,8,0,24
913,2060,2,9,0,4
913,2060,2,10,0,0
913,2065,2,4,0,12
913,2065,2,5,0,110
913,2065,2,6,0,120
913,2065,2,7,0,64
913,2065,2,8,0,24
913,2065,2,9,0,4
913,2065,2,10,0,0
913,2070,2,4,0,11
913,2070,2,5,0,108
913,2070,2,6,0,118
913,2070,2,7,0,63
913,2070,2,8,0,23
913,2070,2,9,0,4
913,2070,2,10,0,0
913,2075,2,4,0,11
913,2075,2,5,0,106
913,2075,2,6,0,116
913,2075,2,7,0,62
913,2075,2,8,0,23
913,2075,2,9,0,4
913,2075,2,10,0,0
913,2080,2,4,0,11
913,2080,2,5,0,106
913,2080,2,6,0,116
913,2080,2,7,0,62
913,2080,2,8,0,23
913,2080,2,9,0,4
913,2080,2,10,0,0
913,2085,2,4,0,11
913,2085,2,5,0,106
913,2085,2,6,0,116
913,2085,2,7,0,62
913,2085,2,8,0,23
913,2085,2,9,0,4
913,2085,2,10,0,0
913,2090,2,4,0,11
913,2090,2,5,0,106
913,2090,2,6,0,116
913,2090,2,7,0,62
913,2090,2,8,0,23
913,2090,2,9,0,4
913,2090,2,10,0,0
913,2095,2,4,0,11
913,2095,2,5,0,107
913,2095,2,6,0,116
913,2095,2,7,0,62
913,2095,2,8,0,23
913,2095,2,9,0,4
913,2095,2,10,0,0
914,2010,2,4,0,109
914,2010,2,5,0,212
914,2010,2,6,0,246
914,2010,2,7,0,211
914,2010,2,8,0,143
914,2010,2,9,0,69
914,2010,2,10,0,26
914,2015,2,4,0,97
914,2015,2,5,0,198
914,2015,2,6,0,239
914,2015,2,7,0,198
914,2015,2,8,0,129
914,2015,2,9,0,61
914,2015,2,10,0,22
914,2020,2,4,0,85
914,2020,2,5,0,186
914,2020,2,6,0,234
914,2020,2,7,0,186
914,2020,2,8,0,115
914,2020,2,9,0,51
914,2020,2,10,0,18
914,2025,2,4,0,74
914,2025,2,5,0,174
914,2025,2,6,0,228
914,2025,2,7,0,175
914,2025,2,8,0,103
914,2025,2,9,0,43
914,2025,2,10,0,15
914,2030,2,4,0,64
914,2030,2,5,0,163
914,2030,2,6,0,222
914,2030,2,7,0,165
914,2030,2,8,0,93
914,2030,2,9,0,37
914,2030,2,10,0,12
914,2035,2,4,0,57
914,2035,2,5,0,154
914,2035,2,6,0,215
914,2035,2,7,0,155
914,2035,2,8,0,84
914,2035,2,9,0,31
914,2035,2,10,0,10
914,2040,2,4,0,50
914,2040,2,5,0,145
914,2040,2,6,0,208
914,2040,2,7,0,147
914,2040,2,8,0,77
914,2040,2,9,0,27
914,2040,2,10,0,8
914,2045,2,4,0,45
914,2045,2,5,0,137
914,2045,2,6,0,200
914,2045,2,7,0,139
914,2045,2,8,0,70
914,2045,2,9,0,23
914,2045,2,10,0,6
914,2050,2,4,0,38
914,2050,2,5,0,125
914,2050,2,6,0,186
914,2050,2,7,0,127
914,2050,2,8,0,62
914,2050,2,9,0,19
914,2050,2,10,0,5
914,2055,2,4,0,34
914,2055,2,5,0,115
914,2055,2,6,0,175
914,2055,2,7,0,118
914,2055,2,8,0,56
914,2055,2,9,0,16
914,2055,2,10,0,4
914,2060,2,4,0,30
914,2060,2,5,0,108
914,2060,2,6,0,166
914,2060,2,7,0,111
914,2060,2,8,0,52
914,2060,2,9,0,14
914,2060,2,10,0,3
914,2065,2,4,0,27
914,2065,2,5,0,102
914,2065,2,6,0,158
914,2065,2,7,0,104
914,2065,2,8,0,48
914,2065,2,9,0,13
914,2065,2,10,0,3
914,2070,2,4,0,25
914,2070,2,5,0,96
914,2070,2,6,0,151
914,2070,2,7,0,99
914,2070,2,8,0,45
914,2070,2,9,0,11
914,2070,2,10,0,2
914,2075,2,4,0,23
914,2075,2,5,0,92
914,2075,2,6,0,146
914,2075,2,7,0,95
914,2075,2,8,0,42
914,2075,2,9,0,10
914,2075,2,10,0,2
914,2080,2,4,0,21
914,2080,2,5,0,89
914,2080,2,6,0,142
914,2080,2,7,0,92
914,2080,2,8,0,40
914,2080,2,9,0,9
914,2080,2,10,0,1
914,2085,2,4,0,20
914,2085,2,5,0,86
914,2085,2,6,0,138
914,2085,2,7,0,89
914,2085,2,8,0,38
914,2085,2,9,0,9
914,2085,2,10,0,1
914,2090,2,4,0,19
914,2090,2,5,0,84
914,2090,2,6,0,136
914,2090,2,7,0,87
914,2090,2,8,0,37
914,2090,2,9,0,8
914,2090,2,10,0,1
914,2095,2,4,0,19
914,2095,2,5,0,83
914,2095,2,6,0,134
914,2095,2,7,0,86
914,2095,2,8,0,36
914,2095,2,9,0,8
914,2095,2,10,0,1
915,2010,2,4,0,59
915,2010,2,5,0,121
915,2010,2,6,0,113
915,2010,2,7,0,84
915,2010,2,8,0,43
915,2010,2,9,0,13
915,2010,2,10,0,3
915,2015,2,4,0,56
915,2015,2,5,0,117
915,2015,2,6,0,107
915,2015,2,7,0,80
915,2015,2,8,0,43
915,2015,2,9,0,13
915,2015,2,10,0,3
915,2020,2,4,0,53
915,2020,2,5,0,113
915,2020,2,6,0,103
915,2020,2,7,0,75
915,2020,2,8,0,41
915,2020,2,9,0,14
915,2020,2,10,0,3
915,2025,2,4,0,51
915,2025,2,5,0,110
915,2025,2,6,0,100
915,2025,2,7,0,73
915,2025,2,8,0,39
915,2025,2,9,0,13
915,2025,2,10,0,3
915,2030,2,4,0,50
915,2030,2,5,0,107
915,2030,2,6,0,97
915,2030,2,7,0,70
915,2030,2,8,0,37
915,2030,2,9,0,12
915,2030,2,10,0,3
915,2035,2,4,0,48
915,2035,2,5,0,104
915,2035,2,6,0,95
915,2035,2,7,0,68
915,2035,2,8,0,36
915,2035,2,9,0,12
915,2035,2,10,0,3
915,2040,2,4,0,47
915,2040,2,5,0,103
915,2040,2,6,0,93
915,2040,2,7,0,66
915,2040,2,8,0,35
915,2040,2,9,0,12
915,2040,2,10,0,3
915,2045,2,4,0,46
915,2045,2,5,0,101
915,2045,2,6,0,92
915,2045,2,7,0,65
915,2045,2,8,0,34
915,2045,2,9,0,11
915,2045,2,10,0,3
915,2050,2,4,0,45
915,2050,2,5,0,99
915,2050,2,6,0,90
915,2050,2,7,0,64
915,2050,2,8,0,34
915,2050,2,9,0,11
915,2050,2,10,0,3
915,2055,2,4,0,44
915,2055,2,5,0,97
915,2055,2,6,0,88
915,2055,2,7,0,63
915,2055,2,8,0,34
915,2055,2,9,0,11
915,2055,2,10,0,3
915,2060,2,4,0,43
915,2060,2,5,0,95
915,2060,2,6,0,87
915,2060,2,7,0,62
915,2060,2,8,0,33
915,2060,2,9,0,11
915,2060,2,10,0,3
915,2065,2,4,0,43
915,2065,2,5,0,94
915,2065,2,6,0,85
915,2065,2,7,0,61
915,2065,2,8,0,33
915,2065,2,9,0,11
915,2065,2,10,0,3
915,2070,2,4,0,42
915,2070,2,5,0,93
915,2070,2,6,0,84
915,2070,2,7,0,61
915,2070,2,8,0,32
915,2070,2,9,0,11
915,2070,2,10,0,3
915,2075,2,4,0,41
915,2075,2,5,0,91
915,2075,2,6,0,83
915,2075,2,7,0,60
915,2075,2,8,0,32
915,2075,2,9,0,11
915,2075,2,10,0,3
915,2080,2,4,0,40
915,2080,2,5,0,89
915,2080,2,6,0,82
915,2080,2,7,0,59
915,2080,2,8,0,32
915,2080,2,9,0,11
915,2080,2,10,0,3
915,2085,2,4,0,40
915,2085,2,5,0,89
915,2085,2,6,0,82
915,2085,2,7,0,59
915,2085,2,8,0,31
915,2085,2,9,0,11
915,2085,2,10,0,3
915,2090,2,4,0,41
915,2090,2,5,0,90
915,2090,2,6,0,82
915,2090,2,7,0,59
915,2090,2,8,0,32
915,2090,2,9,0,11
915,2090,2,10,0,3
915,2095,2,4,0,41
915,2095,2,5,0,90
915,2095,2,6,0,82
915,2095,2,7,0,59
915,2095,2,8,0,32
915,2095,2,9,0,11
915,2095,2,10,0,3
916,2010,2,4,0,73
916,2010,2,5,0,136
916,2010,2,6,0,129
916,2010,2,7,0,86
916,2010,2,8,0,47
916,2010,2,9,0,12
916,2010,2,10,0,2
916,2015,2,4,0,69
916,2015,2,5,0,130
916,2015,2,6,0,122
916,2015,2,7,0,81
916,2015,2,8,0,44
916,2015,2,9,0,11
916,2015,2,10,0,2
916,2020,2,4,0,66
916,2020,2,5,0,125
916,2020,2,6,0,117
916,2020,2,7,0,77
916,2020,2,8,0,41
916,2020,2,9,0,11
916,2020,2,10,0,2
916,2025,2,4,0,64
916,2025,2,5,0,121
916,2025,2,6,0,113
916,2025,2,7,0,73
916,2025,2,8,0,39
916,2025,2,9,0,10
916,2025,2,10,0,2
916,2030,2,4,0,62
916,2030,2,5,0,117
916,2030,2,6,0,109
916,2030,2,7,0,70
916,2030,2,8,0,37
916,2030,2,9,0,9
916,2030,2,10,0,2
916,2035,2,4,0,60
916,2035,2,5,0,114
916,2035,2,6,0,105
916,2035,2,7,0,68
916,2035,2,8,0,36
916,2035,2,9,0,9
916,2035,2,10,0,2
916,2040,2,4,0,58
916,2040,2,5,0,111
916,2040,2,6,0,102
916,2040,2,7,0,66
916,2040,2,8,0,35
916,2040,2,9,0,9
916,2040,2,10,0,2
916,2045,2,4,0,56
916,2045,2,5,0,108
916,2045,2,6,0,100
916,2045,2,7,0,64
916,2045,2,8,0,34
916,2045,2,9,0,9
916,2045,2,10,0,2
916,2050,2,4,0,55
916,2050,2,5,0,105
916,2050,2,6,0,97
916,2050,2,7,0,63
916,2050,2,8,0,33
916,2050,2,9,0,9
916,2050,2,10,0,2
916,2055,2,4,0,53
916,2055,2,5,0,102
916,2055,2,6,0,95
916,2055,2,7,0,61
916,2055,2,8,0,32
916,2055,2,9,0,8
916,2055,2,10,0,2
916,2060,2,4,0,52
916,2060,2,5,0,100
916,2060,2,6,0,93
916,2060,2,7,0,60
916,2060,2,8,0,32
916,2060,2,9,0,8
916,2060,2,10,0,1
916,2065,2,4,0,52
916,2065,2,5,0,100
916,2065,2,6,0,92
916,2065,2,7,0,60
916,2065,2,8,0,32
916,2065,2,9,0,8
916,2065,2,10,0,2
916,2070,2,4,0,51
916,2070,2,5,0,98
916,2070,2,6,0,91
916,2070,2,7,0,59
916,2070,2,8,0,31
916,2070,2,9,0,8
916,2070,2,10,0,1
916,2075,2,4,0,50
916,2075,2,5,0,96
916,2075,2,6,0,89
916,2075,2,7,0,58
916,2075,2,8,0,30
916,2075,2,9,0,8
916,2075,2,10,0,1
916,2080,2,4,0,49
916,2080,2,5,0,94
916,2080,2,6,0,87
916,2080,2,7,0,56
916,2080,2,8,0,30
916,2080,2,9,0,8
916,2080,2,10,0,1
916,2085,2,4,0,48
916,2085,2,5,0,92
916,2085,2,6,0,86
916,2085,2,7,0,55
916,2085,2,8,0,29
916,2085,2,9,0,8
916,2085,2,10,0,1
916,2090,2,4,0,48
916,2090,2,5,0,92
916,2090,2,6,0,86
916,2090,2,7,0,55
916,2090,2,8,0,29
916,2090,2,9,0,8
916,2090,2,10,0,1
916,2095,2,4,0,48
916,2095,2,5,0,92
916,2095,2,6,0,86
916,2095,2,7,0,55
916,2095,2,8,0,29
916,2095,2,9,0,8
916,2095,2,10,0,1
920,2010,2,4,0,35
920,2010,2,5,0,108
920,2010,2,6,0,121
920,2010,2,7,0,90
920,2010,2,8,0,50
920,2010,2,9,0,16
920,2010,2,10,0,3
920,2015,2,4,0,33
920,2015,2,5,0,102
920,2015,2,6,0,117
920,2015,2,7,0,88
920,2015,2,8,0,48
920,2015,2,9,0,15
920,2015,2,10,0,3
920,2020,2,4,0,30
920,2020,2,5,0,96
920,2020,2,6,0,113
920,2020,2,7,0,85
920,2020,2,8,0,45
920,2020,2,9,0,14
920,2020,2,10,0,2
920,2025,2,4,0,29
920,2025,2,5,0,91
920,2025,2,6,0,108
920,2025,2,7,0,82
920,2025,2,8,0,43
920,2025,2,9,0,15
920,2025,2,10,0,3
920,2030,2,4,0,27
920,2030,2,5,0,87
920,2030,2,6,0,106
920,2030,2,7,0,80
920,2030,2,8,0,42
920,2030,2,9,0,14
920,2030,2,10,0,3
920,2035,2,4,0,25
920,2035,2,5,0,83
920,2035,2,6,0,104
920,2035,2,7,0,78
920,2035,2,8,0,41
920,2035,2,9,0,14
920,2035,2,10,0,3
920,2040,2,4,0,23
920,2040,2,5,0,80
920,2040,2,6,0,103
920,2040,2,7,0,77
920,2040,2,8,0,40
920,2040,2,9,0,13
920,2040,2,10,0,3
920,2045,2,4,0,22
920,2045,2,5,0,77
920,2045,2,6,0,101
920,2045,2,7,0,75
920,2045,2,8,0,38
920,2045,2,9,0,13
920,2045,2,10,0,3
920,2050,2,4,0,21
920,2050,2,5,0,75
920,2050,2,6,0,101
920,2050,2,7,0,76
920,2050,2,8,0,39
920,2050,2,9,0,13
920,2050,2,10,0,3
920,2055,2,4,0,20
920,2055,2,5,0,74
920,2055,2,6,0,100
920,2055,2,7,0,76
920,2055,2,8,0,39
920,2055,2,9,0,14
920,2055,2,10,0,3
920,2060,2,4,0,19
920,2060,2,5,0,72
920,2060,2,6,0,100
920,2060,2,7,0,76
920,2060,2,8,0,40
920,2060,2,9,0,14
920,2060,2,10,0,4
920,2065,2,4,0,18
920,2065,2,5,0,71
920,2065,2,6,0,100
920,2065,2,7,0,76
920,2065,2,8,0,41
920,2065,2,9,0,14
920,2065,2,10,0,4
920,2070,2,4,0,17
920,2070,2,5,0,70
920,2070,2,6,0,99
920,2070,2,7,0,76
920,2070,2,8,0,41
920,2070,2,9,0,15
920,2070,2,10,0,4
920,2075,2,4,0,17
920,2075,2,5,0,69
920,2075,2,6,0,99
920,2075,2,7,0,76
920,2075,2,8,0,41
920,2075,2,9,0,15
920,2075,2,10,0,4
920,2080,2,4,0,16
920,2080,2,5,0,68
920,2080,2,6,0,98
920,2080,2,7,0,76
920,2080,2,8,0,41
920,2080,2,9,0,15
920,2080,2,10,0,5
920,2085,2,4,0,16
920,2085,2,5,0,67
920,2085,2,6,0,98
920,2085,2,7,0,77
920,2085,2,8,0,42
920,2085,2,9,0,15
920,2085,2,10,0,5
920,2090,2,4,0,15
920,2090,2,5,0,66
920,2090,2,6,0,98
920,2090,2,7,0,77
920,2090,2,8,0,42
920,2090,2,9,0,16
920,2090,2,10,0,5
920,2095,2,4,0,15
920,2095,2,5,0,66
920,2095,2,6,0,98
920,2095,2,7,0,77
920,2095,2,8,0,42
920,2095,2,9,0,16
920,2095,2,10,0,5
921,2010,2,4,0,66
921,2010,2,5,0,181
921,2010,2,6,0,144
921,2010,2,7,0,80
921,2010,2,8,0,35
921,2010,2,9,0,10
921,2010,2,10,0,2
921,2015,2,4,0,59
921,2015,2,5,0,169
921,2015,2,6,0,139
921,2015,2,7,0,79
921,2015,2,8,0,33
921,2015,2,9,0,9
921,2015,2,10,0,2
921,2020,2,4,0,52
921,2020,2,5,0,158
921,2020,2,6,0,134
921,2020,2,7,0,77
921,2020,2,8,0,31
921,2020,2,9,0,8
921,2020,2,10,0,1
921,2025,2,4,0,46
921,2025,2,5,0,148
921,2025,2,6,0,130
921,2025,2,7,0,75
921,2025,2,8,0,30
921,2025,2,9,0,7
921,2025,2,10,0,1
921,2030,2,4,0,43
921,2030,2,5,0,142
921,2030,2,6,0,127
921,2030,2,7,0,74
921,2030,2,8,0,29
921,2030,2,9,0,6
921,2030,2,10,0,1
921,2035,2,4,0,40
921,2035,2,5,0,136
921,2035,2,6,0,124
921,2035,2,7,0,73
921,2035,2,8,0,28
921,2035,2,9,0,6
921,2035,2,10,0,0
921,2040,2,4,0,37
921,2040,2,5,0,131
921,2040,2,6,0,122
921,2040,2,7,0,72
921,2040,2,8,0,27
921,2040,2,9,0,5
921,2040,2,10,0,0
921,2045,2,4,0,35
921,2045,2,5,0,126
921,2045,2,6,0,119
921,2045,2,7,0,70
921,2045,2,8,0,26
921,2045,2,9,0,5
921,2045,2,10,0,0
921,2050,2,4,0,33
921,2050,2,5,0,123
921,2050,2,6,0,116
921,2050,2,7,0,69
921,2050,2,8,0,25
921,2050,2,9,0,5
921,2050,2,10,0,0
921,2055,2,4,0,32
921,2055,2,5,0,119
921,2055,2,6,0,113
921,2055,2,7,0,67
921,2055,2,8,0,25
921,2055,2,9,0,5
921,2055,2,10,0,0
921,2060,2,4,0,31
921,2060,2,5,0,116
921,2060,2,6,0,110
921,2060,2,7,0,65
921,2060,2,8,0,24
921,2060,2,9,0,5
921,2060,2,10,0,0
921,2065,2,4,0,31
921,2065,2,5,0,115
921,2065,2,6,0,109
921,2065,2,7,0,64
921,2065,2,8,0,24
921,2065,2,9,0,4
921,2065,2,10,0,0
921,2070,2,4,0,31
921,2070,2,5,0,114
921,2070,2,6,0,108
921,2070,2,7,0,64
921,2070,2,8,0,24
921,2070,2,9,0,4
921,2070,2,10,0,0
921,2075,2,4,0,30
921,2075,2,5,0,112
921,2075,2,6,0,107
921,2075,2,7,0,63
921,2075,2,8,0,23
921,2075,2,9,0,4
921,2075,2,10,0,0
921,2080,2,4,0,30
921,2080,2,5,0,110
921,2080,2,6,0,105
921,2080,2,7,0,62
921,2080,2,8,0,23
921,2080,2,9,0,4
921,2080,2,10,0,0
921,2085,2,4,0,29
921,2085,2,5,0,109
921,2085,2,6,0,104
921,2085,2,7,0,61
921,2085,2,8,0,23
921,2085,2,9,0,4
921,2085,2,10,0,0
921,2090,2,4,0,29
921,2090,2,5,0,106
921,2090,2,6,0,102
921,2090,2,7,0,61
921,2090,2,8,0,22
921,2090,2,9,0,4
921,2090,2,10,0,0
921,2095,2,4,0,29
921,2095,2,5,0,107
921,2095,2,6,0,102
921,2095,2,7,0,60
921,2095,2,8,0,22
921,2095,2,9,0,4
921,2095,2,10,0,0
922,2010,2,4,0,42
922,2010,2,5,0,138
922,2010,2,6,0,166
922,2010,2,7,0,120
922,2010,2,8,0,69
922,2010,2,9,0,23
922,2010,2,10,0,6
922,2015,2,4,0,36
922,2015,2,5,0,125
922,2015,2,6,0,162
922,2015,2,7,0,118
922,2015,2,8,0,63
922,2015,2,9,0,20
922,2015,2,10,0,4
922,2020,2,4,0,31
922,2020,2,5,0,115
922,2020,2,6,0,158
922,2020,2,7,0,115
922,2020,2,8,0,58
922,2020,2,9,0,17
922,2020,2,10,0,4
922,2025,2,4,0,26
922,2025,2,5,0,106
922,2025,2,6,0,155
922,2025,2,7,0,114
922,2025,2,8,0,55
922,2025,2,9,0,14
922,2025,2,10,0,3
922,2030,2,4,0,24
922,2030,2,5,0,101
922,2030,2,6,0,150
922,2030,2,7,0,109
922,2030,2,8,0,51
922,2030,2,9,0,13
922,2030,2,10,0,2
922,2035,2,4,0,22
922,2035,2,5,0,96
922,2035,2,6,0,147
922,2035,2,7,0,105
922,2035,2,8,0,48
922,2035,2,9,0,11
922,2035,2,10,0,2
922,2040,2,4,0,21
922,2040,2,5,0,92
922,2040,2,6,0,144
922,2040,2,7,0,101
922,2040,2,8,0,45
922,2040,2,9,0,10
922,2040,2,10,0,2
922,2045,2,4,0,19
922,2045,2,5,0,89
922,2045,2,6,0,141
922,2045,2,7,0,98
922,2045,2,8,0,42
922,2045,2,9,0,9
922,2045,2,10,0,1
922,2050,2,4,0,18
922,2050,2,5,0,86
922,2050,2,6,0,138
922,2050,2,7,0,95
922,2050,2,8,0,41
922,2050,2,9,0,8
922,2050,2,10,0,1
922,2055,2,4,0,17
922,2055,2,5,0,83
922,2055,2,6,0,135
922,2055,2,7,0,93
922,2055,2,8,0,40
922,2055,2,9,0,8
922,2055,2,10,0,1
922,2060,2,4,0,17
922,2060,2,5,0,82
922,2060,2,6,0,133
922,2060,2,7,0,91
922,2060,2,8,0,39
922,2060,2,9,0,8
922,2060,2,10,0,1
922,2065,2,4,0,16
922,2065,2,5,0,80
922,2065,2,6,0,131
922,2065,2,7,0,90
922,2065,2,8,0,38
922,2065,2,9,0,7
922,2065,2,10,0,1
922,2070,2,4,0,16
922,2070,2,5,0,79
922,2070,2,6,0,129
922,2070,2,7,0,89
922,2070,2,8,0,37
922,2070,2,9,0,7
922,2070,2,10,0,1
922,2075,2,4,0,15
922,2075,2,5,0,77
922,2075,2,6,0,128
922,2075,2,7,0,88
922,2075,2,8,0,37
922,2075,2,9,0,7
922,2075,2,10,0,1
922,2080,2,4,0,15
922,2080,2,5,0,76
922,2080,2,6,0,126
922,2080,2,7,0,86
922,2080,2,8,0,36
922,2080,2,9,0,7
922,2080,2,10,0,1
922,2085,2,4,0,14
922,2085,2,5,0,75
922,2085,2,6,0,125
922,2085,2,7,0,85
922,2085,2,8,0,35
922,2085,2,9,0,6
922,2085,2,10,0,1
922,2090,2,4,0,14
922,2090,2,5,0,75
922,2090,2,6,0,125
922,2090,2,7,0,85
922,2090,2,8,0,35
922,2090,2,9,0,6
922,2090,2,10,0,1
922,2095,2,4,0,14
922,2095,2,5,0,74
922,2095,2,6,0,124
922,2095,2,7,0,85
922,2095,2,8,0,35
922,2095,2,9,0,6
922,2095,2,10,0,0
923,2010,2,4,0,22
923,2010,2,5,0,80
923,2010,2,6,0,95
923,2010,2,7,0,68
923,2010,2,8,0,26
923,2010,2,9,0,4
923,2010,2,10,0,0
923,2015,2,4,0,17
923,2015,2,5,0,70
923,2015,2,6,0,98
923,2015,2,7,0,77
923,2015,2,8,0,31
923,2015,2,9,0,5
923,2015,2,10,0,0
923,2020,2,4,0,12
923,2020,2,5,0,61
923,2020,2,6,0,100
923,2020,2,7,0,86
923,2020,2,8,0,36
923,2020,2,9,0,6
923,2020,2,10,0,0
923,2025,2,4,0,7
923,2025,2,5,0,51
923,2025,2,6,0,103
923,2025,2,7,0,96
923,2025,2,8,0,41
923,2025,2,9,0,6
923,2025,2,10,0,0
923,2030,2,4,0,7
923,2030,2,5,0,52
923,2030,2,6,0,105
923,2030,2,7,0,97
923,2030,2,8,0,43
923,2030,2,9,0,6
923,2030,2,10,0,0
923,2035,2,4,0,7
923,2035,2,5,0,53
923,2035,2,6,0,108
923,2035,2,7,0,99
923,2035,2,8,0,43
923,2035,2,9,0,7
923,2035,2,10,0,0
923,2040,2,4,0,7
923,2040,2,5,0,54
923,2040,2,6,0,110
923,2040,2,7,0,101
923,2040,2,8,0,43
923,2040,2,9,0,7
923,2040,2,10,0,0
923,2045,2,4,0,7
923,2045,2,5,0,54
923,2045,2,6,0,112
923,2045,2,7,0,103
923,2045,2,8,0,44
923,2045,2,9,0,7
923,2045,2,10,0,0
923,2050,2,4,0,8
923,2050,2,5,0,55
923,2050,2,6,0,113
923,2050,2,7,0,104
923,2050,2,8,0,44
923,2050,2,9,0,7
923,2050,2,10,0,0
