"isono","year","sexno","ageno","eduno","asfr"
404,2070,2,8,0,24
414,2070,2,8,0,34
417,2070,2,8,0,25
418,2070,2,8,0,22
422,2070,2,8,0,28
428,2070,2,8,0,54
430,2070,2,8,0,26
440,2070,2,8,0,59
442,2070,2,8,0,62
446,2070,2,8,0,55
458,2070,2,8,0,56
462,2070,2,8,0,21
466,2070,2,8,0,28
480,2070,2,8,0,59
496,2070,2,8,0,31
498,2070,2,8,0,19
499,2070,2,8,0,43
504,2070,2,8,0,63
508,2070,2,8,0,18
516,2070,2,8,0,31
524,2070,2,8,0,17
528,2070,2,8,0,80
530,2070,2,8,0,23
554,2070,2,8,0,61
558,2070,2,8,0,26
562,2070,2,8,0,33
586,2070,2,8,0,28
600,2070,2,8,0,33
604,2070,2,8,0,48
608,2070,2,8,0,46
616,2070,2,8,0,73
620,2070,2,8,0,55
624,2070,2,8,0,30
630,2070,2,8,0,22
642,2070,2,8,0,29
643,2070,2,8,0,33
646,2070,2,8,0,24
662,2070,2,8,0,21
670,2070,2,8,0,20
682,2070,2,8,0,31
686,2070,2,8,0,26
688,2070,2,8,0,31
694,2070,2,8,0,26
703,2070,2,8,0,71
705,2070,2,8,0,57
706,2070,2,8,0,27
710,2070,2,8,0,18
716,2070,2,8,0,21
724,2070,2,8,0,58
740,2070,2,8,0,26
748,2070,2,8,0,21
756,2070,2,8,0,77
760,2070,2,8,0,27
764,2070,2,8,0,27
776,2070,2,8,0,54
780,2070,2,8,0,16
784,2070,2,8,0,25
792,2070,2,8,0,30
795,2070,2,8,0,31
800,2070,2,8,0,21
804,2070,2,8,0,31
818,2070,2,8,0,31
826,2070,2,8,0,74
834,2070,2,8,0,19
840,2070,2,8,0,63
854,2070,2,8,0,30
858,2070,2,8,0,31
862,2070,2,8,0,22
882,2070,2,8,0,59
894,2070,2,8,0,21
40,2075,2,8,0,57
70,2075,2,8,0,29
76,2075,2,8,0,19
108,2075,2,8,0,24
116,2075,2,8,0,21
231,2075,2,8,0,23
246,2075,2,8,0,69
250,2075,2,8,0,66
254,2075,2,8,0,24
276,2075,2,8,0,57
312,2075,2,8,0,52
352,2075,2,8,0,69
360,2075,2,8,0,38
392,2075,2,8,0,63
398,2075,2,8,0,32
410,2075,2,8,0,60
426,2075,2,8,0,18
450,2075,2,8,0,18
454,2075,2,8,0,21
470,2075,2,8,0,57
474,2075,2,8,0,65
484,2075,2,8,0,26
533,2075,2,8,0,30
540,2075,2,8,0,65
548,2075,2,8,0,34
566,2075,2,8,0,40
578,2075,2,8,0,69
591,2075,2,8,0,14
626,2075,2,8,0,38
634,2075,2,8,0,26
638,2075,2,8,0,67
678,2075,2,8,0,16
702,2075,2,8,0,57
704,2075,2,8,0,20
736,2075,2,8,0,26
752,2075,2,8,0,70
762,2075,2,8,0,22
788,2075,2,8,0,70
807,2075,2,8,0,31
8,2075,2,8,0,29
12,2075,2,8,0,53
31,2075,2,8,0,21
32,2075,2,8,0,34
36,2075,2,8,0,61
44,2075,2,8,0,53
48,2075,2,8,0,28
50,2075,2,8,0,15
51,2075,2,8,0,29
56,2075,2,8,0,82
64,2075,2,8,0,20
68,2075,2,8,0,36
84,2075,2,8,0,19
100,2075,2,8,0,32
104,2075,2,8,0,48
112,2075,2,8,0,32
120,2075,2,8,0,22
124,2075,2,8,0,64
132,2075,2,8,0,18
140,2075,2,8,0,19
148,2075,2,8,0,19
152,2075,2,8,0,36
156,2075,2,8,0,41
170,2075,2,8,0,30
174,2075,2,8,0,27
178,2075,2,8,0,21
180,2075,2,8,0,25
188,2075,2,8,0,25
191,2075,2,8,0,31
192,2075,2,8,0,19
196,2075,2,8,0,41
203,2075,2,8,0,73
204,2075,2,8,0,26
208,2075,2,8,0,69
214,2075,2,8,0,14
218,2075,2,8,0,29
222,2075,2,8,0,27
226,2075,2,8,0,23
233,2075,2,8,0,58
258,2075,2,8,0,26
266,2075,2,8,0,26
268,2075,2,8,0,32
270,2075,2,8,0,27
275,2075,2,8,0,33
288,2075,2,8,0,28
300,2075,2,8,0,56
320,2075,2,8,0,30
324,2075,2,8,0,26
328,2075,2,8,0,26
332,2075,2,8,0,44
340,2075,2,8,0,29
344,2075,2,8,0,68
348,2075,2,8,0,68
356,2075,2,8,0,17
364,2075,2,8,0,27
368,2075,2,8,0,34
372,2075,2,8,0,89
376,2075,2,8,0,63
380,2075,2,8,0,66
384,2075,2,8,0,26
388,2075,2,8,0,15
400,2075,2,8,0,31
404,2075,2,8,0,24
414,2075,2,8,0,34
417,2075,2,8,0,25
418,2075,2,8,0,22
422,2075,2,8,0,29
428,2075,2,8,0,54
430,2075,2,8,0,26
440,2075,2,8,0,60
442,2075,2,8,0,62
446,2075,2,8,0,57
458,2075,2,8,0,55
462,2075,2,8,0,22
466,2075,2,8,0,28
480,2075,2,8,0,61
496,2075,2,8,0,31
498,2075,2,8,0,20
499,2075,2,8,0,43
504,2075,2,8,0,63
508,2075,2,8,0,18
516,2075,2,8,0,31
524,2075,2,8,0,17
528,2075,2,8,0,80
530,2075,2,8,0,23
554,2075,2,8,0,61
558,2075,2,8,0,26
562,2075,2,8,0,31
586,2075,2,8,0,28
600,2075,2,8,0,33
604,2075,2,8,0,48
608,2075,2,8,0,46
616,2075,2,8,0,73
620,2075,2,8,0,56
624,2075,2,8,0,29
630,2075,2,8,0,23
642,2075,2,8,0,29
643,2075,2,8,0,33
646,2075,2,8,0,24
662,2075,2,8,0,21
670,2075,2,8,0,20
682,2075,2,8,0,31
686,2075,2,8,0,26
688,2075,2,8,0,31
694,2075,2,8,0,25
703,2075,2,8,0,71
705,2075,2,8,0,57
706,2075,2,8,0,26
710,2075,2,8,0,18
716,2075,2,8,0,20
724,2075,2,8,0,58
740,2075,2,8,0,26
748,2075,2,8,0,21
756,2075,2,8,0,77
760,2075,2,8,0,27
764,2075,2,8,0,27
776,2075,2,8,0,53
780,2075,2,8,0,17
784,2075,2,8,0,26
792,2075,2,8,0,31
795,2075,2,8,0,31
800,2075,2,8,0,20
804,2075,2,8,0,32
818,2075,2,8,0,31
826,2075,2,8,0,75
834,2075,2,8,0,19
840,2075,2,8,0,63
854,2075,2,8,0,29
858,2075,2,8,0,32
862,2075,2,8,0,22
882,2075,2,8,0,59
894,2075,2,8,0,21
40,2080,2,8,0,57
70,2080,2,8,0,30
76,2080,2,8,0,20
108,2080,2,8,0,23
116,2080,2,8,0,21
231,2080,2,8,0,22
246,2080,2,8,0,69
250,2080,2,8,0,66
254,2080,2,8,0,24
276,2080,2,8,0,57
312,2080,2,8,0,52
352,2080,2,8,0,69
360,2080,2,8,0,39
392,2080,2,8,0,64
398,2080,2,8,0,32
410,2080,2,8,0,60
426,2080,2,8,0,18
450,2080,2,8,0,17
454,2080,2,8,0,21
470,2080,2,8,0,58
474,2080,2,8,0,65
484,2080,2,8,0,26
533,2080,2,8,0,30
540,2080,2,8,0,66
548,2080,2,8,0,34
566,2080,2,8,0,38
578,2080,2,8,0,69
591,2080,2,8,0,14
626,2080,2,8,0,37
634,2080,2,8,0,26
638,2080,2,8,0,68
678,2080,2,8,0,16
702,2080,2,8,0,58
704,2080,2,8,0,20
736,2080,2,8,0,26
752,2080,2,8,0,69
762,2080,2,8,0,22
788,2080,2,8,0,71
807,2080,2,8,0,31
8,2080,2,8,0,29
12,2080,2,8,0,52
31,2080,2,8,0,21
32,2080,2,8,0,35
36,2080,2,8,0,62
44,2080,2,8,0,54
48,2080,2,8,0,28
50,2080,2,8,0,15
51,2080,2,8,0,30
56,2080,2,8,0,82
64,2080,2,8,0,20
68,2080,2,8,0,36
84,2080,2,8,0,19
100,2080,2,8,0,33
104,2080,2,8,0,49
112,2080,2,8,0,32
120,2080,2,8,0,22
124,2080,2,8,0,64
132,2080,2,8,0,18
140,2080,2,8,0,19
148,2080,2,8,0,19
152,2080,2,8,0,36
156,2080,2,8,0,43
170,2080,2,8,0,30
174,2080,2,8,0,27
178,2080,2,8,0,21
180,2080,2,8,0,25
188,2080,2,8,0,25
191,2080,2,8,0,31
192,2080,2,8,0,20
196,2080,2,8,0,42
203,2080,2,8,0,74
204,2080,2,8,0,25
208,2080,2,8,0,69
214,2080,2,8,0,14
218,2080,2,8,0,29
222,2080,2,8,0,28
226,2080,2,8,0,23
233,2080,2,8,0,58
258,2080,2,8,0,26
266,2080,2,8,0,26
268,2080,2,8,0,32
270,2080,2,8,0,27
275,2080,2,8,0,33
288,2080,2,8,0,27
300,2080,2,8,0,57
320,2080,2,8,0,29
324,2080,2,8,0,25
328,2080,2,8,0,26
332,2080,2,8,0,43
340,2080,2,8,0,29
344,2080,2,8,0,68
348,2080,2,8,0,68
356,2080,2,8,0,17
364,2080,2,8,0,28
368,2080,2,8,0,33
372,2080,2,8,0,89
376,2080,2,8,0,63
380,2080,2,8,0,67
384,2080,2,8,0,26
388,2080,2,8,0,16
400,2080,2,8,0,30
404,2080,2,8,0,23
414,2080,2,8,0,34
417,2080,2,8,0,25
418,2080,2,8,0,22
422,2080,2,8,0,29
428,2080,2,8,0,54
430,2080,2,8,0,25
440,2080,2,8,0,60
442,2080,2,8,0,62
446,2080,2,8,0,58
458,2080,2,8,0,55
462,2080,2,8,0,22
466,2080,2,8,0,27
480,2080,2,8,0,64
496,2080,2,8,0,30
498,2080,2,8,0,20
499,2080,2,8,0,44
504,2080,2,8,0,64
508,2080,2,8,0,18
516,2080,2,8,0,30
524,2080,2,8,0,17
528,2080,2,8,0,80
530,2080,2,8,0,23
554,2080,2,8,0,61
558,2080,2,8,0,26
562,2080,2,8,0,30
586,2080,2,8,0,27
600,2080,2,8,0,33
604,2080,2,8,0,47
608,2080,2,8,0,47
616,2080,2,8,0,73
620,2080,2,8,0,56
624,2080,2,8,0,29
630,2080,2,8,0,23
642,2080,2,8,0,30
643,2080,2,8,0,34
646,2080,2,8,0,24
662,2080,2,8,0,22
670,2080,2,8,0,20
682,2080,2,8,0,31
686,2080,2,8,0,26
688,2080,2,8,0,32
694,2080,2,8,0,25
703,2080,2,8,0,72
705,2080,2,8,0,57
706,2080,2,8,0,26
710,2080,2,8,0,18
716,2080,2,8,0,20
724,2080,2,8,0,59
740,2080,2,8,0,26
748,2080,2,8,0,20
756,2080,2,8,0,77
760,2080,2,8,0,27
764,2080,2,8,0,28
776,2080,2,8,0,53
780,2080,2,8,0,17
784,2080,2,8,0,26
792,2080,2,8,0,31
795,2080,2,8,0,31
800,2080,2,8,0,20
804,2080,2,8,0,32
818,2080,2,8,0,30
826,2080,2,8,0,76
834,2080,2,8,0,19
840,2080,2,8,0,64
854,2080,2,8,0,28
858,2080,2,8,0,33
862,2080,2,8,0,22
882,2080,2,8,0,60
894,2080,2,8,0,20
40,2085,2,8,0,57
70,2085,2,8,0,30
76,2085,2,8,0,20
108,2085,2,8,0,23
116,2085,2,8,0,21
231,2085,2,8,0,22
246,2085,2,8,0,69
250,2085,2,8,0,66
254,2085,2,8,0,24
276,2085,2,8,0,57
312,2085,2,8,0,52
352,2085,2,8,0,69
360,2085,2,8,0,39
392,2085,2,8,0,64
398,2085,2,8,0,33
410,2085,2,8,0,61
426,2085,2,8,0,18
450,2085,2,8,0,17
454,2085,2,8,0,21
470,2085,2,8,0,58
474,2085,2,8,0,65
484,2085,2,8,0,26
533,2085,2,8,0,31
540,2085,2,8,0,66
548,2085,2,8,0,34
566,2085,2,8,0,37
578,2085,2,8,0,69
591,2085,2,8,0,14
626,2085,2,8,0,36
634,2085,2,8,0,26
638,2085,2,8,0,69
678,2085,2,8,0,16
702,2085,2,8,0,58
704,2085,2,8,0,21
736,2085,2,8,0,26
752,2085,2,8,0,69
762,2085,2,8,0,21
788,2085,2,8,0,71
807,2085,2,8,0,31
8,2085,2,8,0,29
12,2085,2,8,0,52
31,2085,2,8,0,21
32,2085,2,8,0,35
36,2085,2,8,0,62
44,2085,2,8,0,56
48,2085,2,8,0,28
50,2085,2,8,0,16
51,2085,2,8,0,30
56,2085,2,8,0,82
64,2085,2,8,0,20
68,2085,2,8,0,36
84,2085,2,8,0,19
100,2085,2,8,0,33
104,2085,2,8,0,50
112,2085,2,8,0,33
120,2085,2,8,0,21
124,2085,2,8,0,64
132,2085,2,8,0,18
140,2085,2,8,0,19
148,2085,2,8,0,18
152,2085,2,8,0,36
156,2085,2,8,0,45
170,2085,2,8,0,30
174,2085,2,8,0,27
178,2085,2,8,0,21
180,2085,2,8,0,25
188,2085,2,8,0,25
191,2085,2,8,0,31
192,2085,2,8,0,20
196,2085,2,8,0,42
203,2085,2,8,0,74
204,2085,2,8,0,25
208,2085,2,8,0,69
214,2085,2,8,0,14
218,2085,2,8,0,29
222,2085,2,8,0,28
226,2085,2,8,0,23
233,2085,2,8,0,58
258,2085,2,8,0,26
266,2085,2,8,0,26
268,2085,2,8,0,32
270,2085,2,8,0,27
275,2085,2,8,0,32
288,2085,2,8,0,27
300,2085,2,8,0,57
320,2085,2,8,0,29
324,2085,2,8,0,25
328,2085,2,8,0,27
332,2085,2,8,0,43
340,2085,2,8,0,29
344,2085,2,8,0,69
348,2085,2,8,0,69
356,2085,2,8,0,17
364,2085,2,8,0,28
368,2085,2,8,0,33
372,2085,2,8,0,89
376,2085,2,8,0,62
380,2085,2,8,0,67
384,2085,2,8,0,26
388,2085,2,8,0,16
400,2085,2,8,0,30
404,2085,2,8,0,23
414,2085,2,8,0,34
417,2085,2,8,0,25
418,2085,2,8,0,22
422,2085,2,8,0,29
428,2085,2,8,0,55
430,2085,2,8,0,25
440,2085,2,8,0,60
442,2085,2,8,0,62
446,2085,2,8,0,59
458,2085,2,8,0,55
462,2085,2,8,0,23
466,2085,2,8,0,27
480,2085,2,8,0,66
496,2085,2,8,0,30
498,2085,2,8,0,20
499,2085,2,8,0,44
504,2085,2,8,0,65
508,2085,2,8,0,18
516,2085,2,8,0,30
524,2085,2,8,0,16
528,2085,2,8,0,80
530,2085,2,8,0,23
554,2085,2,8,0,62
558,2085,2,8,0,26
562,2085,2,8,0,29
586,2085,2,8,0,27
600,2085,2,8,0,33
604,2085,2,8,0,47
608,2085,2,8,0,48
616,2085,2,8,0,74
620,2085,2,8,0,56
624,2085,2,8,0,28
630,2085,2,8,0,23
642,2085,2,8,0,30
643,2085,2,8,0,34
646,2085,2,8,0,23
662,2085,2,8,0,22
670,2085,2,8,0,21
682,2085,2,8,0,30
686,2085,2,8,0,26
688,2085,2,8,0,32
694,2085,2,8,0,25
703,2085,2,8,0,72
705,2085,2,8,0,57
706,2085,2,8,0,25
710,2085,2,8,0,18
716,2085,2,8,0,19
724,2085,2,8,0,59
740,2085,2,8,0,26
748,2085,2,8,0,20
756,2085,2,8,0,78
760,2085,2,8,0,27
764,2085,2,8,0,28
776,2085,2,8,0,52
780,2085,2,8,0,17
784,2085,2,8,0,26
792,2085,2,8,0,32
795,2085,2,8,0,31
800,2085,2,8,0,19
804,2085,2,8,0,32
818,2085,2,8,0,30
826,2085,2,8,0,76
834,2085,2,8,0,19
840,2085,2,8,0,64
854,2085,2,8,0,28
858,2085,2,8,0,33
862,2085,2,8,0,23
882,2085,2,8,0,60
894,2085,2,8,0,20
40,2090,2,8,0,58
70,2090,2,8,0,30
76,2090,2,8,0,20
108,2090,2,8,0,23
116,2090,2,8,0,21
231,2090,2,8,0,22
246,2090,2,8,0,69
250,2090,2,8,0,65
254,2090,2,8,0,24
276,2090,2,8,0,57
312,2090,2,8,0,52
352,2090,2,8,0,69
360,2090,2,8,0,39
392,2090,2,8,0,65
398,2090,2,8,0,33
410,2090,2,8,0,61
426,2090,2,8,0,18
450,2090,2,8,0,17
454,2090,2,8,0,21
470,2090,2,8,0,59
474,2090,2,8,0,66
484,2090,2,8,0,26
533,2090,2,8,0,31
540,2090,2,8,0,67
548,2090,2,8,0,34
566,2090,2,8,0,36
578,2090,2,8,0,69
591,2090,2,8,0,14
626,2090,2,8,0,35
634,2090,2,8,0,26
638,2090,2,8,0,70
678,2090,2,8,0,16
702,2090,2,8,0,59
704,2090,2,8,0,21
736,2090,2,8,0,26
752,2090,2,8,0,69
762,2090,2,8,0,21
788,2090,2,8,0,72
807,2090,2,8,0,32
8,2090,2,8,0,30
12,2090,2,8,0,53
31,2090,2,8,0,21
32,2090,2,8,0,35
36,2090,2,8,0,62
44,2090,2,8,0,57
48,2090,2,8,0,28
50,2090,2,8,0,16
51,2090,2,8,0,30
56,2090,2,8,0,82
64,2090,2,8,0,20
68,2090,2,8,0,36
84,2090,2,8,0,19
100,2090,2,8,0,33
104,2090,2,8,0,51
112,2090,2,8,0,33
120,2090,2,8,0,21
124,2090,2,8,0,64
132,2090,2,8,0,18
140,2090,2,8,0,19
148,2090,2,8,0,18
152,2090,2,8,0,37
156,2090,2,8,0,47
170,2090,2,8,0,31
174,2090,2,8,0,27
178,2090,2,8,0,21
180,2090,2,8,0,25
188,2090,2,8,0,26
191,2090,2,8,0,31
192,2090,2,8,0,20
196,2090,2,8,0,42
203,2090,2,8,0,74
204,2090,2,8,0,25
208,2090,2,8,0,69
214,2090,2,8,0,15
218,2090,2,8,0,28
222,2090,2,8,0,28
226,2090,2,8,0,23
233,2090,2,8,0,58
258,2090,2,8,0,26
266,2090,2,8,0,26
268,2090,2,8,0,32
270,2090,2,8,0,27
275,2090,2,8,0,31
288,2090,2,8,0,27
300,2090,2,8,0,57
320,2090,2,8,0,29
324,2090,2,8,0,25
328,2090,2,8,0,27
332,2090,2,8,0,43
340,2090,2,8,0,29
344,2090,2,8,0,70
348,2090,2,8,0,69
356,2090,2,8,0,17
364,2090,2,8,0,28
368,2090,2,8,0,32
372,2090,2,8,0,89
376,2090,2,8,0,62
380,2090,2,8,0,68
384,2090,2,8,0,26
388,2090,2,8,0,16
400,2090,2,8,0,30
404,2090,2,8,0,23
414,2090,2,8,0,34
417,2090,2,8,0,25
418,2090,2,8,0,22
422,2090,2,8,0,30
428,2090,2,8,0,55
430,2090,2,8,0,25
440,2090,2,8,0,60
442,2090,2,8,0,62
446,2090,2,8,0,61
458,2090,2,8,0,54
462,2090,2,8,0,23
466,2090,2,8,0,27
480,2090,2,8,0,68
496,2090,2,8,0,30
498,2090,2,8,0,20
499,2090,2,8,0,44
504,2090,2,8,0,66
508,2090,2,8,0,17
516,2090,2,8,0,30
524,2090,2,8,0,16
528,2090,2,8,0,80
530,2090,2,8,0,23
554,2090,2,8,0,62
558,2090,2,8,0,26
562,2090,2,8,0,28
586,2090,2,8,0,27
600,2090,2,8,0,33
604,2090,2,8,0,47
608,2090,2,8,0,48
616,2090,2,8,0,74
620,2090,2,8,0,57
624,2090,2,8,0,28
630,2090,2,8,0,23
642,2090,2,8,0,30
643,2090,2,8,0,34
646,2090,2,8,0,23
662,2090,2,8,0,22
670,2090,2,8,0,21
682,2090,2,8,0,30
686,2090,2,8,0,26
688,2090,2,8,0,32
694,2090,2,8,0,25
703,2090,2,8,0,72
705,2090,2,8,0,58
706,2090,2,8,0,25
710,2090,2,8,0,19
716,2090,2,8,0,19
724,2090,2,8,0,59
740,2090,2,8,0,26
748,2090,2,8,0,20
756,2090,2,8,0,78
760,2090,2,8,0,27
764,2090,2,8,0,29
776,2090,2,8,0,52
780,2090,2,8,0,18
784,2090,2,8,0,27
792,2090,2,8,0,32
795,2090,2,8,0,32
800,2090,2,8,0,19
804,2090,2,8,0,32
818,2090,2,8,0,29
826,2090,2,8,0,77
834,2090,2,8,0,19
840,2090,2,8,0,64
854,2090,2,8,0,27
858,2090,2,8,0,34
862,2090,2,8,0,23
882,2090,2,8,0,61
894,2090,2,8,0,20
40,2095,2,8,0,58
70,2095,2,8,0,30
76,2095,2,8,0,20
108,2095,2,8,0,23
116,2095,2,8,0,21
231,2095,2,8,0,22
246,2095,2,8,0,68
250,2095,2,8,0,65
254,2095,2,8,0,24
276,2095,2,8,0,58
312,2095,2,8,0,52
352,2095,2,8,0,68
360,2095,2,8,0,40
392,2095,2,8,0,65
398,2095,2,8,0,33
410,2095,2,8,0,62
426,2095,2,8,0,18
450,2095,2,8,0,17
454,2095,2,8,0,20
470,2095,2,8,0,60
474,2095,2,8,0,66
484,2095,2,8,0,26
533,2095,2,8,0,32
540,2095,2,8,0,67
548,2095,2,8,0,34
566,2095,2,8,0,35
578,2095,2,8,0,68
591,2095,2,8,0,14
626,2095,2,8,0,35
634,2095,2,8,0,27
638,2095,2,8,0,71
678,2095,2,8,0,16
702,2095,2,8,0,59
704,2095,2,8,0,22
736,2095,2,8,0,26
752,2095,2,8,0,68
762,2095,2,8,0,21
788,2095,2,8,0,73
807,2095,2,8,0,32
8,2095,2,8,0,30
12,2095,2,8,0,53
31,2095,2,8,0,21
32,2095,2,8,0,36
36,2095,2,8,0,62
44,2095,2,8,0,58
48,2095,2,8,0,28
50,2095,2,8,0,16
51,2095,2,8,0,30
56,2095,2,8,0,82
64,2095,2,8,0,20
68,2095,2,8,0,36
84,2095,2,8,0,20
100,2095,2,8,0,33
104,2095,2,8,0,52
112,2095,2,8,0,33
120,2095,2,8,0,21
124,2095,2,8,0,64
132,2095,2,8,0,19
140,2095,2,8,0,19
148,2095,2,8,0,18
152,2095,2,8,0,37
156,2095,2,8,0,48
170,2095,2,8,0,31
174,2095,2,8,0,26
178,2095,2,8,0,21
180,2095,2,8,0,24
188,2095,2,8,0,26
191,2095,2,8,0,32
192,2095,2,8,0,20
196,2095,2,8,0,42
203,2095,2,8,0,74
204,2095,2,8,0,25
208,2095,2,8,0,68
214,2095,2,8,0,15
218,2095,2,8,0,28
222,2095,2,8,0,29
226,2095,2,8,0,22
233,2095,2,8,0,59
258,2095,2,8,0,26
266,2095,2,8,0,26
268,2095,2,8,0,32
270,2095,2,8,0,27
275,2095,2,8,0,31
288,2095,2,8,0,27
300,2095,2,8,0,57
320,2095,2,8,0,29
324,2095,2,8,0,25
328,2095,2,8,0,27
332,2095,2,8,0,44
340,2095,2,8,0,29
344,2095,2,8,0,70
348,2095,2,8,0,70
356,2095,2,8,0,17
364,2095,2,8,0,29
368,2095,2,8,0,32
372,2095,2,8,0,88
376,2095,2,8,0,62
380,2095,2,8,0,68
384,2095,2,8,0,26
388,2095,2,8,0,16
400,2095,2,8,0,29
404,2095,2,8,0,22
414,2095,2,8,0,34
417,2095,2,8,0,25
418,2095,2,8,0,22
422,2095,2,8,0,30
428,2095,2,8,0,56
430,2095,2,8,0,25
440,2095,2,8,0,60
442,2095,2,8,0,62
446,2095,2,8,0,62
458,2095,2,8,0,54
462,2095,2,8,0,24
466,2095,2,8,0,26
480,2095,2,8,0,70
496,2095,2,8,0,30
498,2095,2,8,0,20
499,2095,2,8,0,45
504,2095,2,8,0,67
508,2095,2,8,0,17
516,2095,2,8,0,30
524,2095,2,8,0,17
528,2095,2,8,0,80
530,2095,2,8,0,23
554,2095,2,8,0,62
558,2095,2,8,0,26
562,2095,2,8,0,27
586,2095,2,8,0,27
600,2095,2,8,0,33
604,2095,2,8,0,47
608,2095,2,8,0,48
616,2095,2,8,0,74
620,2095,2,8,0,57
624,2095,2,8,0,27
630,2095,2,8,0,23
642,2095,2,8,0,30
643,2095,2,8,0,34
646,2095,2,8,0,23
662,2095,2,8,0,22
670,2095,2,8,0,21
682,2095,2,8,0,30
686,2095,2,8,0,25
688,2095,2,8,0,32
694,2095,2,8,0,25
703,2095,2,8,0,73
705,2095,2,8,0,58
706,2095,2,8,0,25
710,2095,2,8,0,19
716,2095,2,8,0,19
724,2095,2,8,0,59
740,2095,2,8,0,25
748,2095,2,8,0,20
756,2095,2,8,0,78
760,2095,2,8,0,27
764,2095,2,8,0,29
776,2095,2,8,0,51
780,2095,2,8,0,18
784,2095,2,8,0,27
792,2095,2,8,0,33
795,2095,2,8,0,32
800,2095,2,8,0,19
804,2095,2,8,0,33
818,2095,2,8,0,29
826,2095,2,8,0,78
834,2095,2,8,0,19
840,2095,2,8,0,64
854,2095,2,8,0,27
858,2095,2,8,0,34
862,2095,2,8,0,23
882,2095,2,8,0,61
894,2095,2,8,0,20
4,2010,2,9,0,69
72,2010,2,9,0,32
144,2010,2,9,0,13
175,2010,2,9,0,44
90,2010,2,9,0,46
96,2010,2,9,0,16
583,2010,2,9,0,32
478,2010,2,9,0,74
316,2010,2,9,0,12
408,2010,2,9,0,3
308,2010,2,9,0,15
52,2010,2,9,0,15
232,2010,2,9,0,59
434,2010,2,9,0,34
24,2010,2,9,0,50
242,2010,2,9,0,20
598,2010,2,9,0,42
860,2010,2,9,0,6
262,2010,2,9,0,49
512,2010,2,9,0,33
887,2010,2,9,0,61
850,2010,2,9,0,10
768,2010,2,9,0,47
830,2010,2,9,0,8
4,2015,2,9,0,57
72,2015,2,9,0,27
144,2015,2,9,0,12
175,2015,2,9,0,39
90,2015,2,9,0,41
96,2015,2,9,0,14
583,2015,2,9,0,24
478,2015,2,9,0,59
316,2015,2,9,0,11
408,2015,2,9,0,3
308,2015,2,9,0,12
52,2015,2,9,0,17
232,2015,2,9,0,46
434,2015,2,9,0,28
24,2015,2,9,0,40
242,2015,2,9,0,22
598,2015,2,9,0,38
860,2015,2,9,0,6
262,2015,2,9,0,37
512,2015,2,9,0,28
887,2015,2,9,0,50
850,2015,2,9,0,10
768,2015,2,9,0,37
830,2015,2,9,0,8
4,2020,2,9,0,46
72,2020,2,9,0,21
144,2020,2,9,0,11
175,2020,2,9,0,36
90,2020,2,9,0,37
96,2020,2,9,0,12
583,2020,2,9,0,18
478,2020,2,9,0,47
316,2020,2,9,0,10
408,2020,2,9,0,3
308,2020,2,9,0,10
52,2020,2,9,0,18
232,2020,2,9,0,36
434,2020,2,9,0,24
24,2020,2,9,0,32
242,2020,2,9,0,24
598,2020,2,9,0,34
860,2020,2,9,0,5
262,2020,2,9,0,27
512,2020,2,9,0,24
887,2020,2,9,0,41
850,2020,2,9,0,9
768,2020,2,9,0,29
830,2020,2,9,0,8
4,2025,2,9,0,33
72,2025,2,9,0,15
144,2025,2,9,0,9
175,2025,2,9,0,31
90,2025,2,9,0,32
96,2025,2,9,0,10
583,2025,2,9,0,12
478,2025,2,9,0,36
316,2025,2,9,0,8
408,2025,2,9,0,2
308,2025,2,9,0,8
52,2025,2,9,0,18
232,2025,2,9,0,27
434,2025,2,9,0,19
24,2025,2,9,0,23
242,2025,2,9,0,25
598,2025,2,9,0,30
860,2025,2,9,0,5
262,2025,2,9,0,20
512,2025,2,9,0,18
887,2025,2,9,0,30
850,2025,2,9,0,8
768,2025,2,9,0,21
830,2025,2,9,0,8
4,2030,2,9,0,21
72,2030,2,9,0,10
144,2030,2,9,0,7
175,2030,2,9,0,27
90,2030,2,9,0,28
96,2030,2,9,0,8
583,2030,2,9,0,10
478,2030,2,9,0,26
316,2030,2,9,0,7
408,2030,2,9,0,2
308,2030,2,9,0,6
52,2030,2,9,0,18
232,2030,2,9,0,20
434,2030,2,9,0,16
24,2030,2,9,0,15
242,2030,2,9,0,25
598,2030,2,9,0,26
860,2030,2,9,0,4
262,2030,2,9,0,14
512,2030,2,9,0,13
887,2030,2,9,0,22
850,2030,2,9,0,7
768,2030,2,9,0,15
830,2030,2,9,0,7
4,2035,2,9,0,16
72,2035,2,9,0,7
144,2035,2,9,0,6
175,2035,2,9,0,23
90,2035,2,9,0,25
96,2035,2,9,0,6
583,2035,2,9,0,9
478,2035,2,9,0,20
316,2035,2,9,0,6
408,2035,2,9,0,2
308,2035,2,9,0,5
52,2035,2,9,0,18
232,2035,2,9,0,16
434,2035,2,9,0,15
24,2035,2,9,0,11
242,2035,2,9,0,24
598,2035,2,9,0,23
860,2035,2,9,0,4
262,2035,2,9,0,10
512,2035,2,9,0,10
887,2035,2,9,0,18
850,2035,2,9,0,7
768,2035,2,9,0,12
830,2035,2,9,0,7
4,2040,2,9,0,12
72,2040,2,9,0,4
144,2040,2,9,0,5
175,2040,2,9,0,21
90,2040,2,9,0,22
96,2040,2,9,0,6
